Time,Node,Latitude,Longitude
1346903944.0,B0041,43.401591,-4.7651872
1346903974.0,B0041,43.401591,-4.7651872
1346904003.0,B0041,43.401591,-4.7651872
1346904033.0,B0041,43.401591,-4.7651872
1346904063.0,B0041,43.401591,-4.7651872
1346904093.0,B0041,43.401591,-4.7651872
1346904123.0,B0041,43.401591,-4.7651872
1346904153.0,B0041,43.401591,-4.7651872
1346904183.0,B0041,43.401591,-4.7651872
1346904213.0,B0041,43.401591,-4.7651872
1346904243.0,B0041,43.401591,-4.7651872
1346904273.0,B0041,43.401591,-4.7651872
1346904303.0,B0041,43.401591,-4.7651872
1346904333.0,B0041,43.401591,-4.7651872
1346904363.0,B0041,43.401591,-4.7651872
1346904393.0,B0041,43.401591,-4.7651872
1346904423.0,B0041,43.401591,-4.7651872
1346904453.0,B0041,43.401591,-4.7651872
1346904483.0,B0041,43.401591,-4.7651872
1346904513.0,B0041,43.401591,-4.7651872
1346904543.0,B0041,43.401591,-4.7651872
1346904573.0,B0041,43.401591,-4.7651872
1346904604.0,B0041,43.401591,-4.7651872
1346904634.0,B0041,43.401591,-4.7651872
1346904672.0,B0041,43.401591,-4.7651872
1346904694.0,B0041,43.401591,-4.7651872
1346904724.0,B0041,43.401591,-4.7651872
1346904754.0,B0041,43.401591,-4.7651872
1346904784.0,B0041,43.401591,-4.7651872
1346904814.0,B0041,43.401591,-4.7651872
1346904844.0,B0041,43.401591,-4.7651872
1346904874.0,B0041,43.401591,-4.7651872
1346904904.0,B0041,43.401591,-4.7651872
1346904934.0,B0041,43.401591,-4.7651872
1346904964.0,B0041,43.401591,-4.7651872
1346904994.0,B0041,43.401591,-4.7651872
1346905024.0,B0041,43.401591,-4.7651872
1346905054.0,B0041,43.401591,-4.7651872
1346905084.0,B0041,43.401591,-4.7651872
1346905114.0,B0041,43.401591,-4.7651872
1346905144.0,B0041,43.4231495,-4.9285572
1346905174.0,B0041,43.4230041,-4.9285737
1346905204.0,B0041,43.4248577,-4.9194194
1346905234.0,B0041,43.4251764,-4.919864
1346905264.0,B0041,43.425086,-4.9197617
1346905294.0,B0041,43.4252021,-4.9197826
1346905324.0,B0041,43.4251374,-4.9197159
1346905354.0,B0041,43.4251336,-4.9196647
1346905384.0,B0041,43.4251172,-4.9197945
1346905414.0,B0041,43.4251083,-4.9197521
1346905444.0,B0041,43.4250905,-4.9196999
1346905474.0,B0041,43.4250732,-4.9198808
1346905504.0,B0041,43.4251023,-4.9198405
1346905534.0,B0041,43.4251459,-4.9197429
1346905564.0,B0041,43.4251205,-4.9197363
1346905594.0,B0041,43.4251768,-4.9196225
1346905624.0,B0041,43.4251511,-4.9196573
1346905654.0,B0041,43.4251303,-4.9197087
1346905684.0,B0041,43.4251223,-4.9198142
1346905714.0,B0041,43.425173,-4.9197123
1346905744.0,B0041,43.4251715,-4.9196438
1346905774.0,B0041,43.4251624,-4.9196675
1346905804.0,B0041,43.4250858,-4.9195961
1346905834.0,B0041,43.4249409,-4.9195296
1346905864.0,B0041,43.4250319,-4.9195801
1346905894.0,B0041,43.4250816,-4.9196611
1346905924.0,B0041,43.425111,-4.9197017
1346905954.0,B0041,43.4251485,-4.9196857
1346905984.0,B0041,43.4251463,-4.9196989
1346906014.0,B0041,43.4251113,-4.9197861
1346906044.0,B0041,43.4250896,-4.9197795
1346909465.0,B0041,43.4191414,-4.9043917
1346909496.0,B0041,43.4191162,-4.9044074
1346909525.0,B0041,43.4191144,-4.9043974
1346909555.0,B0041,43.419122,-4.9044034
1346909585.0,B0041,43.4191366,-4.9043804
1346909615.0,B0041,43.4191284,-4.9043467
1346909646.0,B0041,43.4191105,-4.9043269
1346909675.0,B0041,43.4191004,-4.9043296
1346909706.0,B0041,43.4190925,-4.904342
1346909735.0,B0041,43.4191159,-4.904394
1346909766.0,B0041,43.4190939,-4.9043524
1346909796.0,B0041,43.4190863,-4.9043513
1346909826.0,B0041,43.4191104,-4.9043541
1346909856.0,B0041,43.4191312,-4.9043919
1346909886.0,B0041,43.4191533,-4.9044206
1346909916.0,B0041,43.4191429,-4.9044228
1346909946.0,B0041,43.4191342,-4.9044031
1346909976.0,B0041,43.4191255,-4.9044005
1346910006.0,B0041,43.4191449,-4.9044225
1346910036.0,B0041,43.4191253,-4.9044063
1346910067.0,B0041,43.419119,-4.9043899
1346910096.0,B0041,43.4191051,-4.9043533
1346910126.0,B0041,43.4190914,-4.9043226
1346910156.0,B0041,43.4190912,-4.904303
1346910186.0,B0041,43.4190778,-4.9042637
1346910216.0,B0041,43.4190974,-4.9042339
1346910246.0,B0041,43.4191099,-4.9043258
1346910276.0,B0041,43.4191166,-4.9043392
1346910306.0,B0041,43.4191093,-4.9043219
1346910336.0,B0041,43.4190902,-4.9042935
1346910366.0,B0041,43.4191115,-4.9043271
1346910396.0,B0041,43.419113,-4.9043506
1346910426.0,B0041,43.4191335,-4.9044015
1346910456.0,B0041,43.4191397,-4.9044022
1346910486.0,B0041,43.4191796,-4.9044261
1346910516.0,B0041,43.4191347,-4.9043514
1346910547.0,B0041,43.4191818,-4.9044169
1346910576.0,B0041,43.4191835,-4.9044106
1346910606.0,B0041,43.419189,-4.9044295
1346910636.0,B0041,43.4191834,-4.9044295
1346910665.0,B0041,43.4191701,-4.9044352
1346910696.0,B0041,43.4191659,-4.9044673
1346910725.0,B0041,43.4189833,-4.9045889
1346910755.0,B0041,43.4188847,-4.9050412
1346910787.0,B0041,43.4188847,-4.9050412
1346910816.0,B0041,43.4188847,-4.9050412
1346910847.0,B0041,43.4188847,-4.9050412
1346910876.0,B0041,43.4188847,-4.9050412
1346910906.0,B0041,43.4188847,-4.9050412
1346910936.0,B0041,43.4188847,-4.9050412
1346910966.0,B0041,43.4188847,-4.9050412
1346910996.0,B0041,43.4188847,-4.9050412
1346911026.0,B0041,43.4188847,-4.9050412
1346911056.0,B0041,43.4188847,-4.9050412
1346911086.0,B0041,43.4188847,-4.9050412
1346911116.0,B0041,43.4188847,-4.9050412
1346911146.0,B0041,43.4188847,-4.9050412
1346911176.0,B0041,43.4188847,-4.9050412
1346911206.0,B0041,43.4188847,-4.9050412
1346911236.0,B0041,43.4188847,-4.9050412
1346911266.0,B0041,43.4188847,-4.9050412
1346911296.0,B0041,43.4188847,-4.9050412
1346911327.0,B0041,43.4188847,-4.9050412
1346911357.0,B0041,43.4188847,-4.9050412
1346911387.0,B0041,43.4188847,-4.9050412
1346911417.0,B0041,43.4188847,-4.9050412
1346911447.0,B0041,43.4188847,-4.9050412
1346911477.0,B0041,43.4188847,-4.9050412
1346911507.0,B0041,43.4188847,-4.9050412
1346911537.0,B0041,43.4188847,-4.9050412
1346911567.0,B0041,43.4188847,-4.9050412
1346911597.0,B0041,43.4188847,-4.9050412
1346911627.0,B0041,43.4188847,-4.9050412
1346911657.0,B0041,43.4188847,-4.9050412
1346911687.0,B0041,43.4188847,-4.9050412
1346911717.0,B0041,43.4188847,-4.9050412
1346911747.0,B0041,43.4188847,-4.9050412
1346911777.0,B0041,43.4188847,-4.9050412
1346911807.0,B0041,43.4188847,-4.9050412
1346911837.0,B0041,43.4188847,-4.9050412
1346911867.0,B0041,43.4188847,-4.9050412
1346911897.0,B0041,43.4188847,-4.9050412
1346911927.0,B0041,43.4188847,-4.9050412
1346911957.0,B0041,43.4188847,-4.9050412
1346911988.0,B0041,43.4188847,-4.9050412
1346912017.0,B0041,43.4188847,-4.9050412
1346912047.0,B0041,43.4188847,-4.9050412
1346912077.0,B0041,43.4188847,-4.9050412
1346912107.0,B0041,43.4188847,-4.9050412
1346912137.0,B0041,43.4188847,-4.9050412
1346912167.0,B0041,43.4062964,-4.8628114
1346912197.0,B0041,43.4248511,-4.8619276
1346912227.0,B0041,43.4249319,-4.8619186
1346912257.0,B0041,43.4250017,-4.8618045
1346912288.0,B0041,43.4249321,-4.8618559
1346912317.0,B0041,43.4248718,-4.8619176
1346912347.0,B0041,43.4249169,-4.8619263
1346912377.0,B0041,43.424922,-4.8619066
1346912407.0,B0041,43.424922,-4.8619066
1346912437.0,B0041,43.424922,-4.8619066
1346912467.0,B0041,43.424922,-4.8619066
1346912497.0,B0041,43.424922,-4.8619066
1346912527.0,B0041,43.424922,-4.8619066
1346912557.0,B0041,43.424922,-4.8619066
1346912587.0,B0041,43.424922,-4.8619066
1346912617.0,B0041,43.424922,-4.8619066
1346912647.0,B0041,43.424922,-4.8619066
1346912677.0,B0041,43.424922,-4.8619066
1346912707.0,B0041,43.424922,-4.8619066
1346912737.0,B0041,43.424922,-4.8619066
1346912767.0,B0041,43.424922,-4.8619066
1346912797.0,B0041,43.424922,-4.8619066
1346912827.0,B0041,43.424922,-4.8619066
1346912857.0,B0041,43.424922,-4.8619066
1346912887.0,B0041,43.424922,-4.8619066
1346912917.0,B0041,43.424922,-4.8619066
1346912947.0,B0041,43.424922,-4.8619066
1346912977.0,B0041,43.424922,-4.8619066
1346913007.0,B0041,43.424922,-4.8619066
1346913037.0,B0041,43.424922,-4.8619066
1346913067.0,B0041,43.424922,-4.8619066
1346913097.0,B0041,43.424922,-4.8619066
1346913127.0,B0041,43.424922,-4.8619066
1346913157.0,B0041,43.424922,-4.8619066
1346913188.0,B0041,43.424922,-4.8619066
1346913217.0,B0041,43.424922,-4.8619066
1346913247.0,B0041,43.424922,-4.8619066
1346913277.0,B0041,43.424922,-4.8619066
1346913307.0,B0041,43.424922,-4.8619066
1346913337.0,B0041,43.424922,-4.8619066
1346913367.0,B0041,43.424922,-4.8619066
1346913397.0,B0041,43.424922,-4.8619066
1346913428.0,B0041,43.424922,-4.8619066
1346913457.0,B0041,43.424922,-4.8619066
1346913487.0,B0041,43.424922,-4.8619066
1346913517.0,B0041,43.424922,-4.8619066
1346913547.0,B0041,43.424922,-4.8619066
1346913577.0,B0041,43.424922,-4.8619066
1346913608.0,B0041,43.424922,-4.8619066
1346913637.0,B0041,43.424922,-4.8619066
1346913667.0,B0041,43.424922,-4.8619066
1346913697.0,B0041,43.424922,-4.8619066
1346913727.0,B0041,43.424922,-4.8619066
1346913757.0,B0041,43.424922,-4.8619066
1346913787.0,B0041,43.424922,-4.8619066
1346913817.0,B0041,43.424922,-4.8619066
1346913847.0,B0041,43.424922,-4.8619066
1346913877.0,B0041,43.424922,-4.8619066
1346913907.0,B0041,43.424922,-4.8619066
1346913937.0,B0041,43.424922,-4.8619066
1346913967.0,B0041,43.424922,-4.8619066
1346913997.0,B0041,43.424922,-4.8619066
1346914027.0,B0041,43.424922,-4.8619066
1346914057.0,B0041,43.424922,-4.8619066
1346914087.0,B0041,43.424922,-4.8619066
1346914118.0,B0041,43.424922,-4.8619066
1346914148.0,B0041,43.424922,-4.8619066
1346914178.0,B0041,43.424922,-4.8619066
1346914208.0,B0041,43.424922,-4.8619066
1346914238.0,B0041,43.424922,-4.8619066
1346914268.0,B0041,43.424922,-4.8619066
1346914298.0,B0041,43.424922,-4.8619066
1346914328.0,B0041,43.424922,-4.8619066
1346914358.0,B0041,43.424922,-4.8619066
1346914388.0,B0041,43.424922,-4.8619066
1346914418.0,B0041,43.424922,-4.8619066
1346914448.0,B0041,43.424922,-4.8619066
1346914478.0,B0041,43.424922,-4.8619066
1346914508.0,B0041,43.424922,-4.8619066
1346914539.0,B0041,43.424922,-4.8619066
1346914568.0,B0041,43.424922,-4.8619066
1346914598.0,B0041,43.424922,-4.8619066
1346914628.0,B0041,43.424922,-4.8619066
1346914658.0,B0041,43.424922,-4.8619066
1346914688.0,B0041,43.424922,-4.8619066
1346914718.0,B0041,43.424922,-4.8619066
1346914748.0,B0041,43.424922,-4.8619066
1346914778.0,B0041,43.424922,-4.8619066
1346914809.0,B0041,43.424922,-4.8619066
1346914839.0,B0041,43.424922,-4.8619066
1346914869.0,B0041,43.424922,-4.8619066
1346914899.0,B0041,43.424922,-4.8619066
1346914929.0,B0041,43.424922,-4.8619066
1346914959.0,B0041,43.424922,-4.8619066
1346914989.0,B0041,43.424922,-4.8619066
1346915019.0,B0041,43.424922,-4.8619066
1346915049.0,B0041,43.4205155,-4.8988107
1346915079.0,B0041,43.420245,-4.8992799
1346915109.0,B0041,43.4200566,-4.89979
1346915139.0,B0041,43.4198903,-4.9004399
1346915169.0,B0041,43.4199256,-4.9004915
1346915199.0,B0041,43.4199357,-4.9005012
1346915229.0,B0041,43.4199423,-4.900529
1346915259.0,B0041,43.4199425,-4.9005134
1346915289.0,B0041,43.4199329,-4.9005028
1346915319.0,B0041,43.419936,-4.9005104
1346915349.0,B0041,43.4199447,-4.9005311
1346915379.0,B0041,43.4199661,-4.9005262
1346915409.0,B0041,43.4199802,-4.9005183
1346915439.0,B0041,43.4199649,-4.9005188
1346915469.0,B0041,43.4199378,-4.9005312
1346915499.0,B0041,43.4199206,-4.900535
1346915529.0,B0041,43.4199572,-4.9005141
1346915559.0,B0041,43.419969,-4.9005119
1346915589.0,B0041,43.4199719,-4.9005185
1346915619.0,B0041,43.4199984,-4.9005235
1346915649.0,B0041,43.4199559,-4.9005075
1346915679.0,B0041,43.4199219,-4.9004723
1346915709.0,B0041,43.4199422,-4.9004836
1346915793.0,B0041,43.4199691,-4.9004859
1346915823.0,B0041,43.4199779,-4.9004923
1346915853.0,B0041,43.4199861,-4.9004927
1346915883.0,B0041,43.4199853,-4.900506
1346915915.0,B0041,43.4199913,-4.9005024
1346915944.0,B0041,43.4199593,-4.9005425
1346915975.0,B0041,43.4199852,-4.9004909
1346916005.0,B0041,43.4199878,-4.900498
1346916035.0,B0041,43.4199733,-4.900549
1346916065.0,B0041,43.4199829,-4.9005377
1346916095.0,B0041,43.4199564,-4.9005344
1346916125.0,B0041,43.4199051,-4.9005941
1346916155.0,B0041,43.4199992,-4.9005141
1346916184.0,B0041,43.4199497,-4.9005519
1346916214.0,B0041,43.4200098,-4.9004726
1346916244.0,B0041,43.419983,-4.9004964
1346916274.0,B0041,43.4199661,-4.9005102
1346916304.0,B0041,43.4199939,-4.9004932
1346916334.0,B0041,43.4200211,-4.900464
1346916365.0,B0041,43.4200363,-4.9004533
1346916394.0,B0041,43.4199465,-4.9005441
1346916424.0,B0041,43.4199188,-4.9005615
1346916454.0,B0041,43.4199,-4.9006015
1346916484.0,B0041,43.4199288,-4.9005916
1346916514.0,B0041,43.419903,-4.9006066
1346916544.0,B0041,43.4198393,-4.9006643
1346916574.0,B0041,43.4199004,-4.9005946
1346916605.0,B0041,43.4199401,-4.9005482
1346916634.0,B0041,43.4199693,-4.9004759
1346916664.0,B0041,43.4199758,-4.900487
1346916694.0,B0041,43.4200425,-4.9004379
1346916724.0,B0041,43.4199677,-4.900505
1346916755.0,B0041,43.4198997,-4.9005808
1346916784.0,B0041,43.4199795,-4.9004592
1346916814.0,B0041,43.4199869,-4.9004661
1346916845.0,B0041,43.4199449,-4.9004952
1346916874.0,B0041,43.4199206,-4.9005282
1346916904.0,B0041,43.4199157,-4.9005483
1346916934.0,B0041,43.419911,-4.9005407
1346916964.0,B0041,43.4199341,-4.9005229
1346916994.0,B0041,43.4199459,-4.9005108
1346917024.0,B0041,43.4199192,-4.9005124
1346917054.0,B0041,43.4199087,-4.9004915
1346917084.0,B0041,43.4198783,-4.9005393
1346917115.0,B0041,43.4198935,-4.9005522
1346917144.0,B0041,43.4199772,-4.9004916
1346917174.0,B0041,43.4199543,-4.9005361
1346917204.0,B0041,43.4199967,-4.9005373
1346917235.0,B0041,43.4200174,-4.9005393
1346917265.0,B0041,43.4199208,-4.9006055
1346917295.0,B0041,43.4199356,-4.9006191
1346917325.0,B0041,43.4199125,-4.9004877
1346917355.0,B0041,43.4199206,-4.9005028
1346917385.0,B0041,43.4199582,-4.9004439
1346917415.0,B0041,43.4199296,-4.90058
1346917445.0,B0041,43.4201065,-4.9006246
1346917475.0,B0041,43.4200844,-4.9006345
1346917505.0,B0041,43.4200783,-4.9004268
1346917535.0,B0041,43.4200223,-4.9005636
1346917565.0,B0041,43.420038,-4.9005216
1346917595.0,B0041,43.4200297,-4.9005438
1346917625.0,B0041,43.420063,-4.9004971
1346917654.0,B0041,43.4200643,-4.9005729
1346917685.0,B0041,43.4200121,-4.9005683
1346917715.0,B0041,43.420018,-4.9004784
1346917745.0,B0041,43.4199844,-4.900534
1346917775.0,B0041,43.4199733,-4.9005881
1346917805.0,B0041,43.419893,-4.9005204
1346917834.0,B0041,43.4199326,-4.900471
1346917864.0,B0041,43.4200323,-4.9004197
1346917894.0,B0041,43.4200677,-4.9004591
1346917925.0,B0041,43.420105,-4.9005159
1346917955.0,B0041,43.4200839,-4.9005306
1346917985.0,B0041,43.4200484,-4.9005485
1346918015.0,B0041,43.4199736,-4.9005701
1346918044.0,B0041,43.4199306,-4.9005703
1346918075.0,B0041,43.41998,-4.9004517
1346918105.0,B0041,43.420046,-4.9004628
1346918134.0,B0041,43.4200059,-4.9005529
1346918165.0,B0041,43.4200335,-4.9005517
1346918195.0,B0041,43.4200345,-4.9003503
1346918224.0,B0041,43.4200451,-4.9003189
1346918254.0,B0041,43.4200774,-4.9002707
1346918284.0,B0041,43.4200308,-4.9004078
1346918314.0,B0041,43.4199255,-4.9005605
1346918344.0,B0041,43.4199354,-4.9005555
1346918374.0,B0041,43.4200096,-4.9004157
1346918405.0,B0041,43.4200424,-4.9003623
1346918435.0,B0041,43.4199995,-4.9004157
1346918465.0,B0041,43.4200165,-4.9003619
1346918495.0,B0041,43.4200378,-4.9003168
1346918525.0,B0041,43.420025,-4.9003588
1346918555.0,B0041,43.4199572,-4.9004682
1346918585.0,B0041,43.4199706,-4.9004213
1346918615.0,B0041,43.4199768,-4.9004407
1346918645.0,B0041,43.4199274,-4.9005477
1346918675.0,B0041,43.4199891,-4.9004602
1346918705.0,B0041,43.4199765,-4.9004454
1346918735.0,B0041,43.4199766,-4.9004451
1346918765.0,B0041,43.4199186,-4.9005308
1346918795.0,B0041,43.4198994,-4.9005576
1346918825.0,B0041,43.4199302,-4.9005291
1346918855.0,B0041,43.4200352,-4.9004018
1346918885.0,B0041,43.4199896,-4.9004581
1346918915.0,B0041,43.4200225,-4.9004865
1346918945.0,B0041,43.4200709,-4.9005029
1346918975.0,B0041,43.4199923,-4.9005192
1346919005.0,B0041,43.4199797,-4.9005222
1346919035.0,B0041,43.4200378,-4.9004874
1346919065.0,B0041,43.4200557,-4.9004204
1346919095.0,B0041,43.4200449,-4.9004912
1346919125.0,B0041,43.4199504,-4.9005643
1346919155.0,B0041,43.4199592,-4.9005158
1346919185.0,B0041,43.42,-4.90047
1346919215.0,B0041,43.4200863,-4.9004397
1346919245.0,B0041,43.4201208,-4.9003909
1346919275.0,B0041,43.420085,-4.9004422
1346919305.0,B0041,43.4200211,-4.9005188
1346919335.0,B0041,43.4200607,-4.900444
1346919365.0,B0041,43.4202052,-4.9002732
1346919395.0,B0041,43.4202212,-4.9002133
1346919425.0,B0041,43.420174,-4.9002516
1346919455.0,B0041,43.4200156,-4.9004169
1346919485.0,B0041,43.4199791,-4.9003596
1346919515.0,B0041,43.4200142,-4.9003869
1346919545.0,B0041,43.4200291,-4.9004331
1346919575.0,B0041,43.420017,-4.9004659
1346919605.0,B0041,43.4200349,-4.9004652
1346919635.0,B0041,43.4200218,-4.9004927
1346919665.0,B0041,43.4200625,-4.9004474
1346919695.0,B0041,43.4200076,-4.9005205
1346919727.0,B0041,43.4200324,-4.9005042
1346919756.0,B0041,43.4199909,-4.9005257
1346919785.0,B0041,43.4199715,-4.9005388
1346919815.0,B0041,43.4199634,-4.9005262
1346919847.0,B0041,43.4199606,-4.9005092
1346919875.0,B0041,43.4199686,-4.9005125
1346919905.0,B0041,43.4199717,-4.9004979
1346919935.0,B0041,43.4199853,-4.9004998
1346919965.0,B0041,43.4199935,-4.9005053
1346919996.0,B0041,43.4199799,-4.9005316
1346920025.0,B0041,43.4199544,-4.9005469
1346920055.0,B0041,43.4200057,-4.9005727
1346920087.0,B0041,43.4199974,-4.9005445
1346920115.0,B0041,43.4199851,-4.9005427
1346920145.0,B0041,43.4199751,-4.9005338
1346920175.0,B0041,43.4199766,-4.9005393
1346920206.0,B0041,43.4199728,-4.900546
1346920236.0,B0041,43.4199902,-4.9005469
1346920265.0,B0041,43.4199969,-4.9005351
1346920295.0,B0041,43.4200004,-4.9005277
1346920327.0,B0041,43.4200064,-4.9005657
1346920355.0,B0041,43.420026,-4.9005165
1346920385.0,B0041,43.4200243,-4.900488
1346920415.0,B0041,43.4199945,-4.9004928
1346920447.0,B0041,43.4199852,-4.900502
1346920477.0,B0041,43.4199774,-4.9005096
1346920506.0,B0041,43.419963,-4.9005001
1346920536.0,B0041,43.4199602,-4.9005116
1346920566.0,B0041,43.4199601,-4.9004368
1346920596.0,B0041,43.4199573,-4.900452
1346920626.0,B0041,43.4199765,-4.900469
1346920656.0,B0041,43.4199759,-4.9004772
1346920688.0,B0041,43.4199874,-4.9004693
1346920716.0,B0041,43.4200196,-4.9004822
1346920748.0,B0041,43.4200405,-4.9004797
1346920776.0,B0041,43.4200191,-4.9004858
1346920808.0,B0041,43.4199798,-4.9004799
1346920836.0,B0041,43.4199758,-4.9004687
1346920866.0,B0041,43.4199753,-4.9004594
1346920897.0,B0041,43.4199314,-4.900477
1346920929.0,B0041,43.4199135,-4.9005131
1346920957.0,B0041,43.4199875,-4.9004584
1346920987.0,B0041,43.419993,-4.9004889
1346921017.0,B0041,43.4199828,-4.9005161
1346921047.0,B0041,43.4200042,-4.9004631
1346921077.0,B0041,43.4199287,-4.9005147
1346921107.0,B0041,43.4199247,-4.9004672
1346921137.0,B0041,43.4198957,-4.90046
1346921167.0,B0041,43.4198566,-4.9004656
1346921197.0,B0041,43.4198087,-4.9004465
1346921227.0,B0041,43.4198411,-4.9003832
1346921257.0,B0041,43.4198489,-4.9004327
1346921289.0,B0041,43.4198538,-4.9003797
1346921316.0,B0041,43.41987,-4.9004374
1346921347.0,B0041,43.4198574,-4.9003603
1346921377.0,B0041,43.4198617,-4.9003233
1346921408.0,B0041,43.4198751,-4.9002921
1346921437.0,B0041,43.4198715,-4.900321
1346921467.0,B0041,43.4198899,-4.9002567
1346921497.0,B0041,43.4199022,-4.9002758
1346921528.0,B0041,43.419935,-4.9003469
1346921556.0,B0041,43.4199997,-4.90045
1346921586.0,B0041,43.4199908,-4.9002743
1346921617.0,B0041,43.419969,-4.9003891
1346921648.0,B0041,43.4200045,-4.9004
1346921677.0,B0041,43.4198431,-4.9016164
1346921707.0,B0041,43.4202184,-4.9040027
1346921737.0,B0041,43.4188593,-4.9053393
1346921767.0,B0041,43.4188421,-4.9020636
1346921797.0,B0041,43.418825,-4.8992798
1346921827.0,B0041,43.4184294,-4.9001099
1346921857.0,B0041,43.4169412,-4.9018421
1346921887.0,B0041,43.4158335,-4.9004032
1346921917.0,B0041,43.414657,-4.8947146
1346921947.0,B0041,43.4123834,-4.8921834
1346921977.0,B0041,43.4108838,-4.8903462
1346922007.0,B0041,43.4096913,-4.8883614
1346922037.0,B0041,43.4111754,-4.8862442
1346922067.0,B0041,43.4137351,-4.8832787
1346922097.0,B0041,43.4151786,-4.8776514
1346922128.0,B0041,43.4187375,-4.8718735
1346922157.0,B0041,43.4219462,-4.8665339
1346922187.0,B0041,43.4236189,-4.8635776
1346922217.0,B0041,43.4248764,-4.8619942
1346922248.0,B0041,43.4251341,-4.8617764
1346922277.0,B0041,43.4251472,-4.8617515
1346922307.0,B0041,43.4251306,-4.8616928
1346922337.0,B0041,43.4251669,-4.8618298
1346922368.0,B0041,43.4251015,-4.8616794
1346922397.0,B0041,43.4250983,-4.86168
1346922427.0,B0041,43.4250971,-4.8617299
1346922457.0,B0041,43.4251204,-4.8617438
1346922488.0,B0041,43.4251744,-4.8617175
1346922518.0,B0041,43.4250993,-4.8617475
1346922547.0,B0041,43.424912,-4.861696
1346922578.0,B0041,43.4249502,-4.8617151
1346922607.0,B0041,43.4249691,-4.8617712
1346922637.0,B0041,43.4249995,-4.8617817
1346922667.0,B0041,43.4250358,-4.8617068
1346922697.0,B0041,43.4250324,-4.8617413
1346922727.0,B0041,43.4250694,-4.8618359
1346922757.0,B0041,43.4250696,-4.8617505
1346922787.0,B0041,43.4250474,-4.8617602
1346922817.0,B0041,43.4249962,-4.8617031
1346922847.0,B0041,43.4249342,-4.8617443
1346922877.0,B0041,43.4249592,-4.8617045
1346922907.0,B0041,43.4249765,-4.8617675
1346922937.0,B0041,43.4249558,-4.8617376
1346922967.0,B0041,43.4249713,-4.8617024
1346922997.0,B0041,43.4249961,-4.8617658
1346923027.0,B0041,43.4252018,-4.8617104
1346923057.0,B0041,43.4251472,-4.8617199
1346923158.0,B0041,43.4249921,-4.8617551
1346923188.0,B0041,43.4249868,-4.8611217
1346923218.0,B0041,43.4250722,-4.8611757
1346923248.0,B0041,43.425049,-4.8613221
1346923277.0,B0041,43.4251939,-4.8615683
1346923307.0,B0041,43.4251145,-4.861711
1346923337.0,B0041,43.424931,-4.8617665
1346923367.0,B0041,43.4235081,-4.8635257
1346923398.0,B0041,43.4206964,-4.8685655
1346923428.0,B0041,43.4170659,-4.8745976
1346923457.0,B0041,43.4143476,-4.880707
1346923488.0,B0041,43.4128185,-4.8860505
1346923517.0,B0041,43.4096159,-4.8881916
1346923547.0,B0041,43.4109026,-4.8898971
1346923578.0,B0041,43.4112078,-4.8915982
1346923608.0,B0041,43.4128284,-4.8924619
1346923683.0,B0041,43.4157122,-4.9007046
1346923714.0,B0041,43.4168314,-4.9019791
1346923744.0,B0041,43.4174068,-4.9009778
1346923773.0,B0041,43.4188543,-4.8994101
1346923803.0,B0041,43.419269,-4.9003489
1346923833.0,B0041,43.4192789,-4.9010583
1346923863.0,B0041,43.4191798,-4.9009794
1346923893.0,B0041,43.4191103,-4.9009812
1346923923.0,B0041,43.4190689,-4.9008843
1346923953.0,B0041,43.4190299,-4.9008605
1346923983.0,B0041,43.419004,-4.9007651
1346924689.0,B0041,43.41918,-4.9044169
1346924719.0,B0041,43.4191638,-4.9044062
1346924748.0,B0041,43.4190832,-4.9044588
1346924779.0,B0041,43.4190458,-4.9044727
1346924809.0,B0041,43.4190356,-4.9044777
1346924839.0,B0041,43.4190586,-4.9045073
1346924868.0,B0041,43.4190692,-4.9045156
1346924898.0,B0041,43.4190567,-4.9045472
